voltage,current,currentDev
-290.0,-2.479542e-08,2.035663e-09
-295.0,-2.486824e-08,2.46714e-09
-300.0,-2.550422e-08,1.899773e-09
-305.0,-2.511421e-08,1.37592e-09
-310.0,-2.531703e-08,5.123945e-10
-315.0,-2.579557e-08,6.490284e-10
-320.0,-2.553512e-08,1.304113e-09
-325.0,-2.570931e-08,1.05507e-09
-330.0,-2.650612e-08,1.003395e-09
-335.0,-2.654344e-08,5.092133e-10
-340.0,-2.609129e-08,1.665542e-09
-345.0,-2.658829e-08,6.560976e-10
-350.0,-2.69425e-08,5.945887e-10
-355.0,-2.661117e-08,5.656995e-10
-360.0,-2.725151e-08,3.005012e-10
-365.0,-2.706041e-08,5.039287e-10
-370.0,-2.721619e-08,7.020489e-10
-375.0,-2.757441e-08,3.388991e-10
-380.0,-2.777857e-08,4.922944e-10
-385.0,-2.812609e-08,2.441451e-10
-390.0,-2.834029e-08,3.186068e-10
-395.0,-2.864539e-08,6.745507e-10
-400.0,-2.867464e-08,3.412222e-10
-405.0,-2.947985e-08,6.109563e-10
-410.0,-2.926504e-08,2.991707e-10
-415.0,-2.886891e-08,9.573916e-10
-420.0,-3.002483e-08,2.05917e-09
-425.0,-2.958535e-08,2.378182e-09
-430.0,-2.962589e-08,1.511161e-09
-435.0,-3.082432e-08,2.041461e-09
-440.0,-2.982903e-08,2.003153e-09
-445.0,-3.136525e-08,1.783924e-09
-450.0,-3.089009e-08,2.522462e-09
-455.0,-3.150523e-08,1.705656e-09
-460.0,-3.19244e-08,1.501843e-09
-465.0,-3.084474e-08,1.750527e-09
-470.0,-3.168485e-08,1.422833e-09
-475.0,-3.167595e-08,1.706545e-09
-480.0,-3.345512e-08,2.692463e-09
-485.0,-3.408152e-08,1.746212e-09
-490.0,-3.463821e-08,1.916519e-09
-495.0,-3.332712e-08,1.56662e-09
-500.0,-3.448915e-08,3.162633e-10
-505.0,-3.459667e-08,1.900149e-09
-510.0,-3.509674e-08,1.783772e-09
-515.0,-3.666129e-08,2.379918e-09
-520.0,-3.618705e-08,1.27974e-09
-525.0,-3.624368e-08,8.287097e-10
-530.0,-3.67773e-08,4.15311e-10
-535.0,-3.710386e-08,8.783618e-10
-540.0,-3.734711e-08,1.040121e-09
-545.0,-3.782039e-08,5.319499e-10
-550.0,-3.813229e-08,4.568564e-10
-555.0,-3.722482e-08,3.364676e-09
-560.0,-3.868351e-08,1.633593e-09
-565.0,-3.962987e-08,6.752572e-10
-570.0,-3.950789e-08,2.434296e-09
-575.0,-4.016441e-08,1.119727e-09
-580.0,-4.062142e-08,8.287859e-10
-585.0,-4.165449e-08,5.139468e-09
-590.0,-4.15635e-08,2.498916e-09
-595.0,-4.199009e-08,9.139416e-10
-600.0,-4.211302e-08,2.344992e-09
-605.0,-4.211256e-08,1.778575e-09
-610.0,-4.358432e-08,2.77439e-09
-615.0,-4.369963e-08,5.948574e-10
-620.0,-4.421005e-08,5.872358e-10
-625.0,-4.462223e-08,5.929721e-10
-630.0,-4.482126e-08,1.088067e-09
-635.0,-4.61252e-08,2.173403e-09
-640.0,-4.553434e-08,1.70116e-09
-645.0,-4.694103e-08,1.082258e-09
-650.0,-4.676986e-08,8.124796e-10
-655.0,-4.792704e-08,7.931814e-10
-660.0,-4.827118e-08,6.702367e-10
-665.0,-4.859646e-08,1.087905e-09
-670.0,-4.918326e-08,2.240707e-09
-675.0,-4.956801e-08,9.700518e-10
-680.0,-5.115991e-08,3.932644e-09
-685.0,-5.119707e-08,1.028992e-09
-690.0,-5.146865e-08,5.422319e-10
-695.0,-5.209362e-08,2.87435e-10
-700.0,-5.246784e-08,3.938384e-10
-705.0,-5.314008e-08,8.292387e-10
-710.0,-5.33944e-08,1.693071e-09
-715.0,-5.369998e-08,2.495104e-09
-720.0,-5.457241e-08,2.441463e-09
-725.0,-5.537497e-08,3.557539e-09
-730.0,-5.562652e-08,7.01035e-10
-735.0,-5.668884e-08,6.520117e-10
-740.0,-5.674818e-08,1.099372e-09
-745.0,-5.808493e-08,2.323097e-09
-750.0,-5.86268e-08,2.222563e-09
-755.0,-5.911664e-08,1.387614e-09
-760.0,-5.975249e-08,7.996203e-10
-765.0,-5.974213e-08,3.090811e-09
-770.0,-6.083713e-08,1.038952e-09
-775.0,-6.182538e-08,1.452941e-09
-780.0,-6.27463e-08,3.066139e-09
-785.0,-6.30729e-08,3.117992e-09
-790.0,-6.332431e-08,1.048145e-09
-795.0,-6.48595e-08,1.302994e-09
-800.0,-6.628158e-08,3.683328e-09
