voltage,current,currentDev
-570.0,-3.606838e-08,7.042574e-10
-575.0,-3.632696e-08,1.035223e-09
-580.0,-3.650707e-08,1.387735e-09
-585.0,-3.699631e-08,6.547973e-10
-590.0,-3.773748e-08,1.145792e-09
-595.0,-3.832922e-08,3.947917e-10
-600.0,-3.858237e-08,6.664631e-10
-605.0,-3.929415e-08,6.97175e-10
-610.0,-3.966085e-08,6.033005e-10
-615.0,-4.031053e-08,9.323811e-10
-620.0,-4.086305e-08,1.03655e-09
-625.0,-4.048094e-08,2.863292e-09
-630.0,-4.167541e-08,9.846428e-10
-635.0,-4.218632e-08,4.696317e-10
-640.0,-4.302869e-08,1.402134e-09
-645.0,-4.342582e-08,3.039439e-10
-650.0,-4.370857e-08,2.944017e-10
-655.0,-4.413948e-08,8.49444e-10
-660.0,-4.490117e-08,5.086853e-10
-665.0,-4.525443e-08,4.281501e-10
-670.0,-4.586373e-08,8.083096e-10
-675.0,-4.629765e-08,8.125157e-10
-680.0,-4.679123e-08,7.308192e-10
-685.0,-4.74098e-08,9.533822e-10
-690.0,-4.787604e-08,4.271948e-10
-695.0,-4.833925e-08,4.585317e-10
-700.0,-4.909837e-08,5.789683e-10
-705.0,-4.952945e-08,3.956674e-10
-710.0,-5.008868e-08,4.029337e-10
-715.0,-5.051946e-08,7.358545e-10
-720.0,-5.162435e-08,7.146297e-10
-725.0,-5.17904e-08,4.051244e-10
-730.0,-5.241799e-08,1.433425e-09
-735.0,-5.276798e-08,5.831199e-10
-740.0,-5.380686e-08,7.467242e-10
-745.0,-5.394243e-08,3.344048e-10
-750.0,-5.480657e-08,4.649568e-10
-755.0,-5.559165e-08,9.335409e-10
-760.0,-5.607465e-08,8.375118e-10
-765.0,-5.687366e-08,7.459973e-10
-770.0,-5.698438e-08,3.206955e-10
-775.0,-5.765254e-08,3.762928e-10
-780.0,-5.819106e-08,2.602698e-10
-785.0,-5.896599e-08,4.510966e-10
-790.0,-5.929426e-08,1.446314e-09
-795.0,-6.039119e-08,2.641221e-09
-800.0,-6.068009e-08,1.147857e-09
-805.0,-6.066617e-08,1.585191e-09
-810.0,-6.167662e-08,1.471873e-09
-815.0,-6.263652e-08,1.427304e-09
-820.0,-6.343404e-08,9.162844e-10
-825.0,-6.372679e-08,5.758166e-10
-830.0,-6.420906e-08,4.563641e-10
-835.0,-6.479922e-08,5.553919e-10
-840.0,-6.554166e-08,7.024487e-10
-845.0,-6.635547e-08,5.257251e-10
-850.0,-6.679622e-08,4.588642e-10
-855.0,-6.808889e-08,1.108978e-09
-860.0,-6.911293e-08,1.667169e-09
-865.0,-6.855308e-08,9.514214e-10
-870.0,-6.930383e-08,8.929112e-10
-875.0,-7.004346e-08,1.655779e-09
-880.0,-7.038341e-08,1.656017e-09
-885.0,-7.095152e-08,8.922925e-10
-890.0,-7.184568e-08,9.322441e-10
-895.0,-7.269154e-08,6.666031e-10
-900.0,-7.393272e-08,1.720836e-09
-905.0,-7.439718e-08,9.87801e-10
-910.0,-7.466443e-08,4.666275e-10
-915.0,-7.495582e-08,2.768189e-09
-920.0,-7.48114e-08,2.042849e-09
-925.0,-7.540595e-08,3.14104e-09
-930.0,-7.704261e-08,1.111857e-09
-935.0,-7.79811e-08,5.589813e-10
-940.0,-7.890529e-08,1.814432e-09
-945.0,-7.968496e-08,2.814754e-09
-950.0,-7.994431e-08,1.592211e-09
-955.0,-8.030163e-08,7.468746e-10
-960.0,-8.174785e-08,1.799507e-09
-965.0,-8.199707e-08,8.014706e-10
-970.0,-8.274707e-08,1.248392e-09
-975.0,-8.336252e-08,2.687427e-09
-980.0,-8.501586e-08,2.605564e-09
-985.0,-8.492368e-08,1.50827e-09
-990.0,-8.564496e-08,3.767103e-10
-995.0,-8.554466e-08,1.11351e-09
-1000.0,-8.709718e-08,1.231788e-09
