voltage,current,currentDev
-295.0,-1.919436e-08,3.309062e-10
-300.0,-1.929574e-08,3.388493e-10
-305.0,-1.93857e-08,3.087398e-10
-310.0,-1.956331e-08,3.312824e-10
-315.0,-1.964074e-08,2.850825e-10
-320.0,-1.975109e-08,3.398968e-10
-325.0,-1.989593e-08,3.128249e-10
-330.0,-1.996333e-08,3.288332e-10
-335.0,-2.014083e-08,3.719539e-10
-340.0,-2.028155e-08,2.987756e-10
-345.0,-2.035769e-08,3.391917e-10
-350.0,-2.048819e-08,2.786376e-10
-355.0,-2.059462e-08,3.500638e-10
-360.0,-2.068177e-08,3.17218e-10
-365.0,-2.090711e-08,3.393633e-10
-370.0,-2.098763e-08,3.371714e-10
-375.0,-2.114138e-08,3.258919e-10
-380.0,-2.121396e-08,3.240593e-10
-385.0,-2.131916e-08,3.258804e-10
-390.0,-2.15188e-08,3.229928e-10
-395.0,-2.16322e-08,3.41092e-10
-400.0,-2.168907e-08,3.156009e-10
-405.0,-2.18491e-08,3.727764e-10
-410.0,-2.197896e-08,3.406588e-10
-415.0,-2.212027e-08,3.562472e-10
-420.0,-2.225783e-08,3.00982e-10
-425.0,-2.242684e-08,3.61215e-10
-430.0,-2.252369e-08,3.268397e-10
-435.0,-2.270295e-08,3.160956e-10
-440.0,-2.28365e-08,3.330769e-10
-445.0,-2.294234e-08,3.268622e-10
-450.0,-2.311439e-08,3.24114e-10
-455.0,-2.325776e-08,3.279107e-10
-460.0,-2.345401e-08,3.375648e-10
-465.0,-2.361449e-08,3.384292e-10
-470.0,-2.380586e-08,3.260847e-10
-475.0,-2.400131e-08,3.220872e-10
-480.0,-2.411498e-08,3.766353e-10
-485.0,-2.43005e-08,3.68858e-10
-490.0,-2.453925e-08,3.153511e-10
-495.0,-2.468446e-08,3.193086e-10
-500.0,-2.483772e-08,3.505658e-10
-505.0,-2.499601e-08,3.220625e-10
-510.0,-2.523483e-08,2.652442e-10
-515.0,-2.551328e-08,3.315049e-10
-520.0,-2.565997e-08,3.087663e-10
-525.0,-2.57962e-08,3.49481e-10
-530.0,-2.60072e-08,3.265302e-10
-535.0,-2.625523e-08,3.49945e-10
-540.0,-2.646031e-08,3.754268e-10
-545.0,-2.666615e-08,3.166401e-10
-550.0,-2.681047e-08,3.180289e-10
-555.0,-2.707914e-08,3.093066e-10
-560.0,-2.734845e-08,3.600988e-10
-565.0,-2.757354e-08,3.228243e-10
-570.0,-2.7881e-08,3.262018e-10
-575.0,-2.810781e-08,3.340346e-10
-580.0,-2.82982e-08,3.025619e-10
-585.0,-2.853647e-08,3.254798e-10
-590.0,-2.878345e-08,3.08043e-10
-595.0,-2.909647e-08,3.238916e-10
-600.0,-2.934595e-08,3.197755e-10
-605.0,-2.945114e-08,3.269773e-10
-610.0,-2.975358e-08,3.395358e-10
-615.0,-3.007194e-08,2.946082e-10
-620.0,-3.041929e-08,3.186847e-10
-625.0,-3.06655e-08,3.444329e-10
-630.0,-3.093569e-08,3.267148e-10
-635.0,-3.10952e-08,3.295824e-10
-640.0,-3.139048e-08,3.192869e-10
-645.0,-3.183569e-08,3.561058e-10
-650.0,-3.289432e-08,4.287072e-10
-655.0,-3.559678e-08,3.210097e-10
-660.0,-3.98335e-08,3.912984e-10
-665.0,-4.54633e-08,4.391114e-10
-670.0,-5.157456e-08,1.204126e-09
-675.0,-5.529619e-08,4.252119e-10
-680.0,-6.195086e-08,7.702513e-10
-685.0,-6.912332e-08,6.070634e-10
-690.0,-7.583537e-08,4.242668e-10
-695.0,-4.999944e-07,1.024256e-12
