voltage,current,currentDev
-800.0,-5.853508e-08,4.105774e-10
-805.0,-5.918504e-08,3.837426e-10
-810.0,-5.981089e-08,3.612243e-10
-815.0,-6.034944e-08,3.073008e-10
-820.0,-6.104091e-08,4.332755e-10
-825.0,-6.16004e-08,3.73514e-10
-830.0,-6.216386e-08,3.587169e-10
-835.0,-6.276804e-08,3.588201e-10
-840.0,-6.343278e-08,3.365757e-10
-845.0,-6.400247e-08,4.474599e-10
-850.0,-6.475048e-08,4.374747e-10
-855.0,-6.523617e-08,3.55041e-10
-860.0,-6.589581e-08,3.241625e-10
-865.0,-6.651659e-08,3.833933e-10
-870.0,-6.716214e-08,3.229534e-10
-875.0,-6.77728e-08,3.07347e-10
-880.0,-6.844143e-08,3.432943e-10
-885.0,-6.917636e-08,3.514563e-10
-890.0,-6.97307e-08,3.591884e-10
-895.0,-7.040406e-08,4.062032e-10
-900.0,-7.106528e-08,4.854133e-10
-905.0,-7.168674e-08,3.199553e-10
-910.0,-7.235681e-08,4.571278e-10
-915.0,-7.312605e-08,4.130875e-10
-920.0,-7.374685e-08,2.811605e-10
-925.0,-7.446352e-08,4.473943e-10
-930.0,-7.512749e-08,3.79014e-10
-935.0,-7.580928e-08,2.574631e-10
-940.0,-7.651173e-08,3.66261e-10
-945.0,-7.707009e-08,3.625359e-10
-950.0,-7.790247e-08,3.586796e-10
-955.0,-7.864172e-08,3.248006e-10
-960.0,-7.918359e-08,3.970523e-10
-965.0,-7.995085e-08,4.832754e-10
-970.0,-8.061885e-08,3.306546e-10
-975.0,-8.136921e-08,3.522196e-10
-980.0,-8.215954e-08,4.053237e-10
-985.0,-8.282219e-08,4.33741e-10
-990.0,-8.345746e-08,4.098929e-10
-995.0,-8.420422e-08,3.510148e-10
-1000.0,-8.492289e-08,2.86284e-10
