voltage,current,currentDev
-400.0,-2.410321e-08,4.186928e-10
-405.0,-2.434821e-08,6.044781e-10
-410.0,-2.447997e-08,3.968242e-10
-415.0,-2.45841e-08,2.6386e-10
-420.0,-2.475856e-08,3.163868e-10
-425.0,-2.497547e-08,3.333136e-10
-430.0,-2.511502e-08,2.875063e-10
-435.0,-2.526776e-08,5.014453e-10
-440.0,-2.543834e-08,3.962254e-10
-445.0,-2.566003e-08,3.548417e-10
-450.0,-2.593391e-08,3.637617e-10
-455.0,-2.608168e-08,4.880072e-10
-460.0,-2.628946e-08,3.0297e-10
-465.0,-2.63421e-08,5.974014e-10
-470.0,-2.666519e-08,3.246785e-10
-475.0,-2.687484e-08,3.978228e-10
-480.0,-2.734802e-08,3.334443e-10
-485.0,-2.735436e-08,3.47944e-10
-490.0,-2.754797e-08,5.413713e-10
-495.0,-2.786689e-08,4.170647e-10
-500.0,-2.809158e-08,2.28498e-10
-505.0,-2.825078e-08,3.007155e-10
-510.0,-2.853143e-08,2.312381e-10
-515.0,-2.873241e-08,2.53762e-10
-520.0,-2.905157e-08,3.203296e-10
-525.0,-2.929459e-08,2.716866e-10
-530.0,-2.95165e-08,2.55409e-10
-535.0,-2.984448e-08,2.585273e-10
-540.0,-3.01009e-08,2.36919e-10
-545.0,-3.029317e-08,3.566432e-10
-550.0,-3.190108e-08,4.213263e-09
-555.0,-3.075463e-08,5.303227e-10
-560.0,-3.101729e-08,4.51542e-10
-565.0,-3.163506e-08,2.803759e-10
-570.0,-3.180289e-08,5.68292e-10
-575.0,-3.212374e-08,4.150443e-10
-580.0,-3.242342e-08,3.407149e-10
-585.0,-3.256236e-08,5.035135e-10
-590.0,-3.304837e-08,4.573991e-10
-595.0,-3.336531e-08,4.459069e-10
-600.0,-3.362229e-08,5.477869e-10
-605.0,-3.388594e-08,5.325482e-10
-610.0,-3.418147e-08,2.110259e-10
-615.0,-3.460198e-08,3.940823e-10
-620.0,-3.491535e-08,3.120378e-10
-625.0,-3.509464e-08,2.836484e-10
-630.0,-3.557399e-08,2.827286e-10
-635.0,-3.595646e-08,2.755152e-09
-640.0,-3.610806e-08,6.667993e-10
-645.0,-3.661473e-08,3.013962e-10
-650.0,-3.704253e-08,3.861887e-10
-655.0,-3.73926e-08,3.411925e-10
-660.0,-3.761755e-08,4.205642e-10
-665.0,-3.814531e-08,3.422522e-10
-670.0,-3.837347e-08,3.303207e-10
-675.0,-3.883441e-08,3.394583e-10
-680.0,-3.910802e-08,4.430161e-10
-685.0,-3.968905e-08,4.356303e-10
-690.0,-4.003755e-08,3.288709e-10
-695.0,-4.034539e-08,3.268029e-10
-700.0,-4.087629e-08,2.838223e-10
-705.0,-4.122593e-08,2.548274e-10
-710.0,-4.157711e-08,2.530645e-10
-715.0,-4.196809e-08,3.285058e-10
-720.0,-4.237713e-08,3.756743e-10
-725.0,-4.265606e-08,5.2719e-10
-730.0,-4.337077e-08,5.167116e-10
-735.0,-4.380788e-08,2.529996e-10
-740.0,-4.416421e-08,3.372168e-10
-745.0,-4.45323e-08,3.915588e-10
-750.0,-4.500529e-08,4.65001e-10
-755.0,-4.548478e-08,3.812517e-10
-760.0,-4.578559e-08,3.288504e-10
-765.0,-4.637164e-08,3.308204e-10
-770.0,-4.673885e-08,2.837667e-10
-775.0,-4.721407e-08,3.599404e-10
-780.0,-4.762287e-08,4.893122e-10
-785.0,-4.821274e-08,4.809474e-10
-790.0,-4.865732e-08,3.081496e-10
-795.0,-4.932025e-08,4.011444e-10
-800.0,-4.932986e-08,4.45939e-10
-805.0,-5.012965e-08,4.81189e-10
-810.0,-5.086076e-08,6.632973e-10
-815.0,-5.102736e-08,4.576009e-10
-820.0,-5.164423e-08,3.540513e-10
-825.0,-5.200755e-08,5.12384e-10
-830.0,-5.241721e-08,3.485074e-10
-835.0,-5.30465e-08,4.333635e-10
-840.0,-5.358016e-08,6.189151e-10
-845.0,-5.422023e-08,5.556703e-10
-850.0,-5.453547e-08,3.477714e-10
-855.0,-5.495102e-08,6.00623e-10
-860.0,-5.567597e-08,2.980318e-10
-865.0,-5.611338e-08,3.824592e-10
-870.0,-5.670409e-08,4.158633e-10
-875.0,-5.718067e-08,4.952453e-10
-880.0,-5.771371e-08,6.115649e-10
-885.0,-5.839304e-08,4.348717e-10
-890.0,-5.897943e-08,4.25323e-10
-895.0,-5.946903e-08,4.290979e-10
-900.0,-6.029252e-08,3.807059e-10
-905.0,-6.091583e-08,8.346131e-10
-910.0,-6.100589e-08,5.212067e-10
-915.0,-6.191359e-08,4.381654e-10
-920.0,-6.272297e-08,5.013699e-10
-925.0,-6.316361e-08,6.343921e-10
-930.0,-6.368395e-08,3.767211e-10
-935.0,-6.41906e-08,4.696999e-10
-940.0,-6.491376e-08,4.306983e-10
-945.0,-6.662381e-08,1.453438e-09
-950.0,-6.638195e-08,6.235886e-10
-955.0,-6.729458e-08,4.998139e-10
-960.0,-6.804509e-08,5.268766e-10
-965.0,-6.92287e-08,5.91742e-10
-970.0,-6.971889e-08,4.640634e-10
-975.0,-6.998208e-08,7.659549e-10
-980.0,-7.084207e-08,4.192034e-10
-985.0,-7.204454e-08,3.515569e-10
-990.0,-7.251118e-08,3.335375e-10
-995.0,-7.391199e-08,4.172497e-10
-1000.0,-7.388555e-08,1.444567e-09
